time,温度,湿度,A,B,C,是否故障
2025-04-01 02:14:13,42.932,65.592,111.509,2.11,74.912,1
2025-04-01 02:14:14,40.559,65.239,121.66,1.418,70.219,1
2025-04-01 02:14:15,44.2,66.811,114.487,1.876,79.889,1
2025-04-01 02:14:16,40.14,66.099,115.4,1.774,78.257,1
2025-04-01 02:14:17,41.816,65.252,112.321,1.867,81.654,1
2025-04-01 02:14:18,41.136,67.094,123.299,2.059,91.156,1
2025-04-01 02:14:19,40.611,66.108,120.429,1.784,79.128,1
2025-04-01 02:14:20,40.724,66.09,124.475,2.262,91.026,1
2025-04-01 02:14:21,41.829,63.803,116.038,1.376,84.93,1
2025-04-01 02:14:22,47.032,65.504,120.093,1.93,89.116,1
2025-04-01 02:14:23,40.338,64.931,121.623,1.672,84.1,1
2025-04-01 02:14:24,43.061,65.634,116.387,2.134,79.674,1
2025-04-01 02:14:25,42.606,65.179,121.334,1.583,88.815,1
2025-04-01 02:14:26,42.272,65.216,111.134,2.366,89.385,1
2025-04-01 02:14:27,42.476,64.242,120.522,1.999,83.181,1
2025-04-01 02:14:28,40.779,64.458,119.989,1.879,78.839,1
2025-04-01 02:14:29,41.1,37.306,116.81,2.018,89.508,1
2025-04-01 02:14:30,39.524,37.072,125.752,2.332,70.75,1
2025-04-01 02:14:31,44.013,36.084,119.665,2.125,101.363,1
2025-04-01 02:14:32,41.972,36.498,123.89,2.611,85.096,1
2025-04-01 02:14:33,38.768,36.749,129.879,2.175,72.382,1
2025-04-01 02:14:34,41.741,36.201,99.11,2.43,85.69,1
2025-04-01 02:14:35,43.46,38.045,101.251,2.534,79.056,1
2025-04-01 02:14:36,31.299,38.021,108.602,2.126,86.428,1
2025-04-01 02:14:37,30.147,37.256,104.348,2.091,78.378,1
2025-04-01 02:14:38,26.485,37.736,109.197,2.41,82.082,1
2025-04-01 02:14:39,30.901,36.054,102.695,2.592,83.682,1
2025-04-01 02:14:40,32.143,35.911,104.509,2.203,81.718,1
2025-04-01 02:14:41,24.635,35.346,107.604,2.53,72.136,1
2025-04-01 02:14:42,30.824,36.541,100.916,2.394,87.258,1
2025-04-01 02:14:43,30.58,36.175,102.764,2.015,87.282,1
2025-04-01 02:14:44,25.113,35.637,104.401,2.879,84.309,1
2025-04-01 02:14:45,29.329,36.89,108.18,2.708,84.789,1
2025-04-01 02:14:46,27.662,36.747,101.085,2.722,85.285,1
2025-04-01 02:14:47,31.631,35.424,105.447,2.684,88.139,1
2025-04-01 02:14:48,29.762,35.008,104.994,2.922,86.283,1
2025-04-01 02:14:49,28.311,37.449,108.134,3.186,89.468,1
2025-04-01 02:14:50,26.855,34.446,96.755,2.979,91.436,1
2025-04-01 02:14:51,28.434,34.864,109.798,2.875,78.29,1
2025-04-01 02:14:52,41.37,35.436,105.315,3.01,87.753,1
2025-04-01 02:14:53,40.006,34.896,107.195,3.073,79.248,1
2025-04-01 02:14:54,41.161,34.371,106.252,2.389,91.924,1
2025-04-01 02:14:55,41.886,35.649,101.51,2.217,69.527,1
2025-04-01 02:14:56,40.455,34.435,118.216,3.056,76.672,1
2025-04-01 02:14:57,39.082,36.133,109.07,2.191,90.876,1
2025-04-01 02:14:58,41.505,34.511,106.744,2.788,74.178,1
2025-04-01 02:14:59,39.844,34.354,111.014,2.362,82.7,1
2025-04-01 02:15:00,38.462,34.314,115.811,2.684,87.555,1
2025-04-01 02:15:01,42.952,34.897,110.553,2.593,73.755,1
2025-04-01 02:15:02,34.091,35.072,106.629,2.835,95.569,1
2025-04-01 02:15:03,35.471,35.377,114.366,2.977,86.982,1
2025-04-01 02:15:04,41.733,35.508,116.037,2.328,88.334,1
2025-04-01 02:15:05,40.522,35.746,118.529,3.24,80.166,1
2025-04-01 02:15:06,42.055,34.754,108.622,2.802,87.44,1
2025-04-01 02:15:07,40.611,34.521,110.497,2.492,88.168,1
2025-04-01 02:15:08,41.027,35.555,105.623,2.442,88.065,1
2025-04-01 02:15:09,36.979,34.937,110.024,2.751,90.123,1
2025-04-01 02:15:10,34.485,34.721,111.475,2.776,71.685,1
2025-04-01 02:15:11,34.52,34.458,111.721,2.11,77.857,1
2025-04-01 02:15:12,40.816,34.724,107.494,3.08,93.772,1
2025-04-01 02:15:13,35.144,33.822,116.33,2.846,85.608,1
2025-04-01 02:15:14,42.691,34.252,120.214,2.372,98.201,1
2025-04-01 02:15:15,40.958,34.671,113.838,2.65,78.535,1
2025-04-01 02:15:16,38.624,34.344,110.935,2.97,88.765,1
2025-04-01 02:15:17,39.835,33.528,114.869,2.486,93.287,1
2025-04-01 02:15:18,41.911,33.583,118.41,2.559,87.099,1
2025-04-01 02:15:19,41.297,33.99,118.866,2.354,78.808,1
2025-04-01 02:15:20,35.637,34.1,111.902,2.178,110.704,1
2025-04-01 02:15:21,40.038,33.155,119.692,2.158,77.462,1
2025-04-01 02:15:22,34.496,34.151,117.739,2.598,102.805,1
2025-04-01 02:15:23,40.07,33.632,126.442,2.364,76.245,1
2025-04-01 02:15:24,38.421,34.468,125.257,2.578,108.173,1
2025-04-01 02:15:25,42.765,33.4,120.719,2.27,108.299,1
2025-04-01 02:15:26,40.547,33.367,132.698,4.229,79.609,1
2025-04-01 02:15:27,37.87,33.359,120.673,3.477,73.321,1
2025-04-01 02:15:28,37.472,34.23,121.504,3.497,101.98,1
2025-04-01 02:15:29,43.624,34.4,119.376,2.543,93.919,1
2025-04-01 02:15:30,39.446,34.448,131.927,3.661,103.179,1
2025-04-01 02:15:31,39.55,33.721,126.288,3.44,82.305,1
2025-04-01 02:15:32,42.148,32.835,125.245,3.033,105.414,1
2025-04-01 02:15:33,36.082,35.282,130.473,2.747,84.52,1
2025-04-01 02:15:34,41.013,33.073,129.216,3.245,95.395,1
2025-04-01 02:15:35,30.222,33.035,126.702,1.116,94.992,1
2025-04-01 02:15:36,28.642,34.029,129.523,1.552,75.341,1
2025-04-01 02:15:37,32.421,34.972,135.509,1.207,81.124,1
2025-04-01 02:15:38,31.785,33.832,132.866,1.516,84.583,1
2025-04-01 02:15:39,30.951,34.543,135.198,1.65,92.025,1
2025-04-01 02:15:40,28.571,35.515,141.488,1.415,88.295,1
2025-04-01 02:15:41,27.293,33.896,130.315,1.556,101.785,1
2025-04-01 02:15:42,31.141,34.495,124.456,1.16,81.517,1
2025-04-01 02:15:43,24.582,34.414,136.95,1.312,92.659,1
2025-04-01 02:15:44,25.51,35.265,139.957,2.015,107.471,1
2025-04-01 02:15:45,27.957,34.722,140.76,1.468,101.158,1
2025-04-01 02:15:46,26.821,34.819,136.556,1.641,71.114,1
2025-04-01 02:15:47,27.461,35.782,143.376,1.044,112.631,1
2025-04-01 02:15:48,26.482,34.72,145.606,1.6,92.718,1
2025-04-01 02:15:49,25.74,35.636,139.463,1.309,81.565,1
2025-04-01 02:15:50,25.458,35.247,138.689,1.198,93.485,1
2025-04-01 02:15:51,24.189,35.227,146.45,1.574,96.66,1
2025-04-01 02:15:52,29.601,34.935,149.276,0.643,97.584,1
2025-04-01 02:15:53,23.903,34.482,148.532,1.714,87.802,1
2025-04-01 02:15:54,24.292,35.618,129.473,1.334,87.237,1
2025-04-01 02:15:55,39.209,35.294,128.41,0.813,86.091,1
2025-04-01 02:15:56,40.127,34.43,112.811,1.409,83.987,1
2025-04-01 02:15:57,42.543,35.621,129.306,1.29,101.393,1
2025-04-01 02:15:58,38.416,34.681,126.44,1.173,94.189,1
2025-04-01 02:15:59,40.485,35.477,130.307,1.304,84.066,1
2025-04-01 02:16:00,40.819,35.648,135.173,1.327,73.083,1
2025-04-01 02:16:01,35.693,35.696,128.85,0.975,95.355,1
2025-04-01 02:16:02,48.536,35.89,127.935,1.281,93.017,1
2025-04-01 02:16:03,50.107,62.312,127.834,0.548,86.94,1
2025-04-01 02:16:04,49.348,64.144,133.97,0.651,91.557,1
2025-04-01 02:16:05,48.616,61.403,132.817,1.163,81.208,1
2025-04-01 02:16:06,49.611,39.085,133.719,1.007,91.953,1
2025-04-01 02:16:07,51.684,39.452,125.905,0.985,80.833,1
2025-04-01 02:16:08,50.906,39.192,131.484,0.739,76.375,1
2025-04-01 02:16:09,52.621,40.545,135.842,1.134,105.391,1
2025-04-01 02:16:10,51.539,38.847,139.561,0.817,81.565,1
2025-04-01 02:16:11,48.145,38.457,140.639,1.031,104.773,1
2025-04-01 02:16:12,50.912,38.335,137.058,0.666,102.135,1
2025-04-01 02:16:13,48.821,40.695,131.33,0.74,94.258,1
2025-04-01 02:16:14,54.354,39.881,139.739,1.401,78.306,1
2025-04-01 02:16:15,49.688,39.355,138.875,0.916,90.39,1
2025-04-01 02:16:16,48.492,39.957,131.306,1.278,88.001,1
2025-04-01 02:16:17,44.123,39.678,139.4,1.106,89.083,1
2025-04-01 02:16:18,51.973,41.182,139.401,0.891,91.938,1
2025-04-01 02:16:19,48.599,40.639,136.167,1.097,78.361,1
2025-04-01 02:16:20,47.374,41.366,116.876,0.62,83.905,1
2025-04-01 02:16:21,47.379,39.124,113.078,0.76,75.11,1
2025-04-01 02:16:22,48.15,23.244,101.71,0.8,83.096,1
2025-04-01 02:16:23,45.461,23.568,108.421,0.511,94.218,1
2025-04-01 02:16:24,46.616,23.6,103.202,0.808,93.574,1
2025-04-01 02:16:25,50.309,23.436,105.01,0.981,104.597,1
2025-04-01 02:16:26,47.387,22.652,111.131,1.22,88.427,1
2025-04-01 02:16:27,47.565,23.24,106.156,1.407,84.519,1
2025-04-01 02:16:28,48.228,23.733,110.448,1.396,93.499,1
2025-04-01 02:16:29,50.959,23.129,110.882,1.052,96.341,1
2025-04-01 02:16:30,50.988,23.513,111.292,0.783,80.561,1
2025-04-01 02:16:31,48.597,23.092,105.172,1.315,84.821,1
2025-04-01 02:16:32,48.627,24.106,113.275,1.308,73.058,1
2025-04-01 02:16:33,48.244,22.941,114.479,1.16,76.836,1
2025-04-01 02:16:34,54.007,24.454,112.263,0.685,85.468,1
2025-04-01 02:16:35,49.354,23.067,101.148,1.521,89.515,1
2025-04-01 02:16:36,38.122,25.43,109.166,1.434,91.522,1
2025-04-01 02:16:37,38.071,24.726,110.622,1.475,94.786,1
2025-04-01 02:16:38,42.339,23.303,117.218,1.196,79.364,1
2025-04-01 02:16:39,40.98,24.843,102.553,1.596,72.737,1
2025-04-01 02:16:40,39.805,25.968,117.274,2.349,81.689,1
2025-04-01 02:16:41,41.762,24.942,113.106,1.982,85.93,1
2025-04-01 02:16:42,40.815,49.131,112.305,2.254,98.319,1
2025-04-01 02:16:43,39.783,47.879,108.933,2.073,89.871,1
2025-04-01 02:16:44,38.849,48.447,106.665,2.244,90.982,1
2025-04-01 02:16:45,28.311,48.25,109.26,3.541,82.477,1
2025-04-01 02:16:46,26.222,48.6,104.848,2.438,82.811,1
2025-04-01 02:16:47,26.762,48.776,110.599,2.674,100.144,1
2025-04-01 02:16:48,29.503,50.18,104.821,3.158,92.587,1
2025-04-01 02:16:49,28.836,49.013,106.496,0.848,85.075,1
2025-04-01 02:16:50,29.387,47.976,109.074,1.309,76.8,1
2025-04-01 02:16:51,28.453,49.756,100.977,1.574,93.057,1
2025-04-01 02:16:52,28.41,50.318,113.528,1.349,86.256,1
2025-04-01 02:16:53,31.033,49.082,110.864,1.578,68.201,1
2025-04-01 02:16:54,30.082,49.91,106.584,1.337,74.288,1
2025-04-01 02:16:55,30.253,31.899,105.761,1.619,102.098,1
2025-04-01 02:16:56,29.734,31.053,98.009,1.223,81.234,1
2025-04-01 02:16:57,28.01,31.017,106.994,1.474,78.888,1
2025-04-01 02:16:58,25.859,31.77,108.245,1.443,85.085,1
2025-04-01 02:16:59,31.079,32.292,106.435,1.723,68.414,1
2025-04-01 02:17:00,32.375,32.471,106.631,1.386,91.808,1
2025-04-01 02:17:01,27.834,32.965,107.334,1.864,73.735,1
2025-04-01 02:17:02,27.396,32.143,111.043,1.885,91.735,1
2025-04-01 02:17:03,32.26,14.733,103.63,1.625,81.936,1
2025-04-01 02:17:04,29.382,13.049,105.335,1.668,90.709,1
2025-04-01 02:17:05,49.516,13.351,105.458,1.836,83.165,1
2025-04-01 02:17:06,39.761,13.829,107.621,1.774,88.077,1
2025-04-01 02:17:07,44.245,14.133,109.729,1.867,83.589,1
2025-04-01 02:17:08,49.711,13.493,107.867,2.095,97.37,1
2025-04-01 02:17:09,46.232,13.347,110.41,1.421,90.377,1
2025-04-01 02:17:10,47.83,12.768,108.545,2.126,88.486,1
2025-04-01 02:17:11,44.454,12.939,109.417,2.117,80.004,1
2025-04-01 02:17:12,44.362,-4.277,107.785,2.003,91.151,1
2025-04-01 02:17:13,48.282,-3.619,115.838,1.964,88.109,1
2025-04-01 02:17:14,47.099,-3.283,101.711,1.396,88.477,1
2025-04-01 02:17:15,45.79,-4.049,109.037,2.117,85.247,1
2025-04-01 02:17:16,43.76,-5.879,109.461,2.108,85.776,1
2025-04-01 02:17:17,46.043,-3.331,105.986,2.205,84.622,1
2025-04-01 02:17:18,39.903,-3.634,118.962,2.149,84.981,1
2025-04-01 02:17:19,45.678,-3.958,114.484,1.714,85.036,1
2025-04-01 02:17:20,42.718,-4.214,119.956,1.944,86.868,1
2025-04-01 02:17:21,39.527,-3.733,110.311,2.057,83.72,1
2025-04-01 02:17:22,44.018,-2.497,115.956,2.031,85.469,1
2025-04-01 02:17:23,45.907,-4.079,113.021,2.068,85.304,1
2025-04-01 02:17:24,44.43,-4.153,126.343,2.07,85.815,1
2025-04-01 02:17:25,41.565,-2.658,103.62,1.901,86.997,1
2025-04-01 02:17:26,46.034,-3.975,116.036,2.192,86.062,1
2025-04-01 02:17:27,38.864,-3.624,117.561,2.146,84.532,1
2025-04-01 02:17:28,56.82,-4.066,105.43,2.019,85.913,1
2025-04-01 02:17:29,56.024,-4.369,117.388,1.977,86.684,1
2025-04-01 02:17:30,59.908,-3.205,116.362,1.611,86.249,1
2025-04-01 02:17:31,53.356,-4.069,113.194,1.992,85.668,1
2025-04-01 02:17:32,54.814,-2.139,121.411,1.947,86.218,1
2025-04-01 02:17:33,57.539,-4.486,111.032,2.247,84.322,1
2025-04-01 02:17:34,56.159,-3.584,113.063,1.941,88.06,1
2025-04-01 02:17:35,59.052,-4.526,109.647,1.944,87.582,1
2025-04-01 02:17:36,58.783,-3.714,112.064,1.659,85.665,1
2025-04-01 02:17:37,52.062,-2.733,109.228,1.938,88.066,1
2025-04-01 02:17:38,57.522,-3.095,118.466,1.113,87.494,1
2025-04-01 02:17:39,53.581,-3.148,121.083,1.005,84.777,1
2025-04-01 02:17:40,58.357,-3.725,111.975,1.142,86.933,1
2025-04-01 02:17:41,56.012,-4.234,117.163,0.98,85.721,1
2025-04-01 02:17:42,52.72,-2.499,115.849,1.071,84.346,1
2025-04-01 02:17:43,55.013,-4.596,110.584,0.869,87.979,1
2025-04-01 02:17:44,52.113,-4.892,110.458,1.085,86.03,1
2025-04-01 02:17:45,56.499,-3.553,115.837,0.965,85.418,1
2025-04-01 02:17:46,55.585,-4.295,110.764,1.089,86.413,1
2025-04-01 02:17:47,55.886,-4.275,121.972,1.112,86.008,1
2025-04-01 02:17:48,59.179,-2.741,106.127,1.236,86.425,1
2025-04-01 02:17:49,60.511,-3.634,110.01,0.958,86.142,1
2025-04-01 02:17:50,58.775,-3.621,129.678,1.299,85.976,1
2025-04-01 02:17:51,55.269,13.311,113.864,0.914,86.966,1
2025-04-01 02:17:52,54.244,31.183,118.442,1.167,87.245,1
2025-04-01 02:17:53,53.141,31.751,119.795,1.049,87.619,1
2025-04-01 02:17:54,56.356,48.921,107.326,0.565,85.728,1
2025-04-01 02:17:55,53.093,47.981,110.396,0.657,87.733,1
2025-04-01 02:17:56,57.421,49.43,109.005,0.568,88.333,1
2025-04-01 02:17:57,55.12,48.648,112.917,0.728,86.795,1
2025-04-01 02:17:58,54.531,49.431,117.154,0.59,87.821,1
2025-04-01 02:17:59,53.771,49.676,107.943,0.565,87.065,1
2025-04-01 02:18:00,55.168,50.446,118.489,0.577,86.948,1
2025-04-01 02:18:01,52.012,48.996,109.988,0.59,88.584,1
2025-04-01 02:18:02,52.314,49.471,126.532,0.59,88.047,1
2025-04-01 02:18:03,55.154,48.668,122.322,0.56,87.67,1
2025-04-01 02:18:04,57.542,47.96,121.303,0.55,88.335,1
2025-04-01 02:18:05,56.448,48.049,116.748,0.432,87.501,1
2025-04-01 02:18:06,57.447,47.553,116.528,0.747,87.43,1
2025-04-01 02:18:07,54.465,46.259,113.735,0.67,89.217,1
2025-04-01 02:18:08,54.794,47.599,109.66,0.388,89.292,1
2025-04-01 02:18:09,55.12,48.506,115.173,1.246,89.661,1
2025-04-01 02:18:10,55.909,66.813,112.666,1.03,88.144,1
2025-04-01 02:18:11,55.784,66.241,116.773,1.114,88.197,1
2025-04-01 02:18:12,57.44,66.695,113.728,0.893,87.311,1
2025-04-01 02:18:13,37.606,68.01,108.986,0.692,88.576,1
2025-04-01 02:18:14,36.708,68.295,110.845,0.889,87.714,1
2025-04-01 02:18:15,38.448,50.528,117.415,1.527,87.628,1
2025-04-01 02:18:16,38.624,49.427,118.052,1.833,89.31,1
2025-04-01 02:18:17,36.417,50.212,116.666,1.796,86.954,1
2025-04-01 02:18:18,41.305,52.333,116.636,1.464,90.058,1
2025-04-01 02:18:19,37.884,49.934,110.356,1.868,88.517,1
2025-04-01 02:18:20,39.895,51.663,112.411,1.463,87.14,1
2025-04-01 02:18:21,41.25,50.13,120.753,0.672,89.222,1
2025-04-01 02:18:22,40.669,50.288,118.667,1.479,89.37,1
2025-04-01 02:18:23,28.992,50.027,113.697,1.4,89.999,1
2025-04-01 02:18:24,25.919,50.807,115.049,1.122,90.602,1
2025-04-01 02:18:25,27.439,51.657,113.868,1.492,87.287,1
2025-04-01 02:18:26,28.735,50.432,117.193,1.579,88.401,1
2025-04-01 02:18:27,31.366,49.947,119.28,1.029,88.794,1
2025-04-01 02:18:28,29.577,50.461,121.891,0.467,89.428,1
2025-04-01 02:18:29,26.647,48.439,118.328,0.728,87.85,1
2025-04-01 02:18:30,28.081,49.161,116.762,0.598,88.66,1
2025-04-01 02:18:31,25.649,50.683,124.829,0.333,89.391,1
2025-04-01 02:18:32,29.607,48.754,115.389,0.467,89.137,1
2025-04-01 02:18:33,30.816,49.995,117.759,0.583,87.901,1
2025-04-01 02:18:34,32.074,49.168,122.43,0.586,89.887,1
2025-04-01 02:18:35,23.874,48.673,128.462,0.435,88.257,1
2025-04-01 02:18:36,27.255,49.077,129.953,0.66,88.715,1
2025-04-01 02:18:37,29.611,49.811,135.351,0.806,88.908,1
2025-04-01 02:18:38,24.428,49.188,122.53,0.614,90.556,1
2025-04-01 02:18:39,25.294,48.864,123.555,0.517,89.696,1
2025-04-01 02:18:40,28.577,49.204,127.83,0.442,88.242,1
2025-04-01 02:18:41,26.512,47.906,132.314,0.538,89.626,1
2025-04-01 02:18:42,31.847,48.472,129.819,0.649,89.516,1
2025-04-01 02:18:43,28.398,48.188,131.427,0.575,88.011,1
2025-04-01 02:18:44,25.707,48.144,130.698,0.342,90.437,1
2025-04-01 02:18:45,30.975,48.843,144.201,0.709,89.121,1
2025-04-01 02:18:46,22.793,47.882,134.97,0.446,90.368,1
2025-04-01 02:18:47,27.887,48.641,131.047,0.529,89.98,1
2025-04-01 02:18:48,27.237,48.066,140.327,0.554,88.75,1
2025-04-01 02:18:49,24.782,47.278,139.167,0.566,90.912,1
2025-04-01 02:18:50,26.118,46.893,141.811,0.268,89.213,1
2025-04-01 02:18:51,29.53,46.488,144.42,1.286,88.764,1
2025-04-01 02:18:52,26.035,46.418,148.282,0.94,89.329,1
2025-04-01 02:18:53,25.621,46.606,139.915,1.236,88.729,1
2025-04-01 02:18:54,28.379,47.329,145.271,1.889,89.859,1
2025-04-01 02:18:55,29.025,47.301,149.074,0.69,89.615,1
2025-04-01 02:18:56,30.046,47.907,147.139,0.787,90.279,1
2025-04-01 02:18:57,28.478,46.654,155.12,1.879,88.897,1
2025-04-01 02:18:58,26.362,45.93,155.807,1.061,89.81,1
2025-04-01 02:18:59,27.748,48.292,159.161,2.057,91.207,1
2025-04-01 02:19:00,28.944,45.449,160.054,1.065,89.133,1
2025-04-01 02:19:01,25.721,45.54,164.41,1.782,89.846,1
2025-04-01 02:19:02,30.762,46.643,165.123,1.142,87.764,1
2025-04-01 02:19:03,27.383,46.649,159.305,1.698,89.014,1
2025-04-01 02:19:04,29.835,46.343,160.61,3.129,89.343,1
2025-04-01 02:19:05,29.034,17.883,167.542,1.786,87.471,1
2025-04-01 02:19:06,25.624,18.384,169.957,1.188,87.574,1
2025-04-01 02:19:07,26.378,19.142,157.147,2.467,89.186,1
2025-04-01 02:19:08,26.903,17.337,138.98,1.703,88.277,1
2025-04-01 02:19:09,28.559,16.067,137.257,2.669,88.19,1
2025-04-01 02:19:10,29.069,17.376,141.689,2.023,88.519,1
2025-04-01 02:19:11,28.675,17.07,145.004,1.775,88.775,1
2025-04-01 02:19:12,27.349,16.07,145.658,2.893,88.46,1
2025-04-01 02:19:13,29.745,16.074,146.574,3.4,89.898,1
2025-04-01 02:19:14,25.071,15.049,144.882,2.02,87.54,1
2025-04-01 02:19:15,27.629,15.547,126.406,1.057,87.694,1
2025-04-01 02:19:16,26.373,14.827,126.295,2.264,89.305,1
2025-04-01 02:19:17,26.633,17.752,127.817,2.424,94.281,1
2025-04-01 02:19:18,25.995,15.367,127.016,2.253,82.218,1
2025-04-01 02:19:19,24.901,14.561,131.391,3.332,94.603,1
2025-04-01 02:19:20,28.552,17.323,125.292,2.698,88.92,1
2025-04-01 02:19:21,29.872,17.433,127.837,1.991,90.725,1
2025-04-01 02:19:22,26.368,17.616,129.366,2.213,75.058,1
2025-04-01 02:19:23,25.709,14.532,127.169,4.238,88.072,1
2025-04-01 02:19:24,26.519,16.81,131.994,2.604,76.068,1
2025-04-01 02:19:25,24.54,15.59,135.186,2.68,78.252,1
2025-04-01 02:19:26,28.676,16.923,129.003,3.154,91.285,1
2025-04-01 02:19:27,27.096,15.552,120.09,3.511,79.549,1
2025-04-01 02:19:28,30.361,16.026,126.831,2.695,85.893,1
2025-04-01 02:19:29,24.732,16.242,124.145,2.883,65.186,1
2025-04-01 02:19:30,24.205,15.589,123.7,3.731,94.285,1
2025-04-01 02:19:31,29.475,15.993,115.969,3.317,86.716,1
2025-04-01 02:19:32,29.862,14.9,122.816,3.629,81.851,1
2025-04-01 02:19:33,25.35,17.123,132.869,3.729,75.934,1
2025-04-01 02:19:34,27.254,14.8,117.549,3.294,91.248,1
2025-04-01 02:19:35,23.571,15.163,127.623,2.971,80.843,1
2025-04-01 02:19:36,25.502,15.976,133.668,3.243,81.298,1
2025-04-01 02:19:37,28.678,32.86,127.738,3.504,88.995,1
2025-04-01 02:19:38,24.522,32.351,133.357,4.367,89.779,1
2025-04-01 02:19:39,28.105,32.077,136.848,3.911,103.474,1
2025-04-01 02:19:40,25.942,30.842,129.841,4.05,82.3,1
2025-04-01 02:19:41,26.852,30.657,128.895,2.997,93.091,1
2025-04-01 02:19:42,25.862,32.347,124.014,3.614,73.829,1
2025-04-01 02:19:43,23.426,30.129,121.149,3.656,72.126,1
2025-04-01 02:19:44,30.131,31.725,137.44,4.73,89.268,1
2025-04-01 02:19:45,29.705,32.562,136.268,4.982,87.53,1
2025-04-01 02:19:46,28.016,32.692,136.242,3.867,88.992,1
2025-04-01 02:19:47,27.839,30.974,140.947,4.101,101.107,1
2025-04-01 02:19:48,33.163,32.622,132.933,4.507,94.995,1
2025-04-01 02:19:49,27.082,31.574,131.957,3.73,78.4,1
2025-04-01 02:19:50,25.357,30.11,131.401,4.888,104.534,1
2025-04-01 02:19:51,31.755,32.074,115.93,4.521,94.564,1
2025-04-01 02:19:52,33.156,31.653,122.743,3.653,75.93,1
2025-04-01 02:19:53,30.508,33.699,126.617,4.445,71.605,1
2025-04-01 02:19:54,32.128,31.731,121.861,4.442,80.939,1
2025-04-01 02:19:55,29.703,33.319,118.388,3.816,100.636,1
2025-04-01 02:19:56,26.788,31.514,120.751,4.005,81.001,1
2025-04-01 02:19:57,27.485,32.179,125.747,3.547,94.643,1
2025-04-01 02:19:58,28.199,33.745,114.138,4.394,80.898,1
2025-04-01 02:19:59,25.624,31.656,123.97,4.399,82.051,1
2025-04-01 02:20:00,27.613,31.307,119.965,4.361,75.339,1
2025-04-01 02:20:01,25.853,32.306,123.655,4.896,76.259,1
2025-04-01 02:20:02,31.799,32.227,122.315,3.544,92.351,1
2025-04-01 02:20:03,32.463,33.082,117.644,4.923,83.034,1
2025-04-01 02:20:04,27.999,34.356,117.797,4.112,88.032,1
2025-04-01 02:20:05,28.305,33.606,120.28,4.622,84.575,1
2025-04-01 02:20:06,30.486,33.292,123.969,3.894,83.425,1
2025-04-01 02:20:07,28.847,34.094,126.674,3.223,69.973,1
2025-04-01 02:20:08,28.109,33.352,119.706,3.552,90.729,1
2025-04-01 02:20:09,28.412,30.937,127.592,3.305,83.284,1
2025-04-01 02:20:10,31.224,33.951,120.698,4.47,97.975,1
2025-04-01 02:20:11,27.579,34.178,121.631,3.732,89.234,1
2025-04-01 02:20:12,28.078,33.24,126.306,4.922,90.019,1
2025-04-01 02:20:13,25.341,33.612,130.072,4.242,50.715,1
2025-04-01 02:20:14,30.657,33.785,126.084,4.759,93.509,1
2025-04-01 02:20:15,27.893,32.148,129.196,3.862,88.458,1
2025-04-01 02:20:16,27.375,33.981,128.041,3.612,75.274,1
2025-04-01 02:20:17,32.824,34.297,130.452,3.913,80.918,1
2025-04-01 02:20:18,28.223,33.2,127.098,4.292,75.146,1
2025-04-01 02:20:19,28.296,33.195,132.171,4.246,86.991,1
2025-04-01 02:20:20,29.463,33.94,127.223,3.643,78.776,1
2025-04-01 02:20:21,28.458,34.72,131.426,2.841,60.319,1
2025-04-01 02:20:22,27.298,61.742,128.095,3.532,85.12,1
2025-04-01 02:20:23,30.783,62.879,125.137,4.194,77.761,1
2025-04-01 02:20:24,29.225,65.091,128.997,3.34,87.733,1
2025-04-01 02:20:25,30.22,63.631,125.823,3.277,92.927,1
2025-04-01 02:20:26,31.604,65.128,132.521,2.964,69.19,1
2025-04-01 02:20:27,29.275,63.793,136.38,3.618,95.034,1
2025-04-01 02:20:28,27.273,64.559,136.646,2.654,77.393,1
2025-04-01 02:20:29,30.794,63.946,134.942,3.234,93.195,1
2025-04-01 02:20:30,28.319,64.965,138.546,3.026,93.766,1
2025-04-01 02:20:31,31.483,63.673,136.191,3.727,67.589,1
2025-04-01 02:20:32,31.382,64.316,131.233,2.895,73.213,1
2025-04-01 02:20:33,43.068,64.683,134.086,2.966,75.56,1
2025-04-01 02:20:34,45.133,64.863,132.235,3.559,97.981,1
2025-04-01 02:20:35,43.447,64.106,136.929,2.667,101.488,1
2025-04-01 02:20:36,41.891,65.292,142.552,2.292,98.148,1
2025-04-01 02:20:37,40.334,66.086,139.02,2.982,84.038,1
2025-04-01 02:20:38,42.921,65.055,137.34,2.791,104.02,1
2025-04-01 02:20:39,43.9,64.013,137.56,2.021,94.966,1
2025-04-01 02:20:40,41.999,64.734,139.186,3.059,105.821,1
2025-04-01 02:20:41,41.63,64.165,140.824,1.894,88.991,1
2025-04-01 02:20:42,43.687,64.341,139.672,3.298,88.541,1
2025-04-01 02:20:43,42.972,65.354,143.351,2.36,88.386,1
2025-04-01 02:20:44,41.95,64.198,141.043,2.242,75.881,1
2025-04-01 02:20:45,42.809,65.193,145.42,2.176,87.75,1
2025-04-01 02:20:46,40.386,66.457,114.354,2.146,92.472,1
2025-04-01 02:20:47,38.737,64.35,114.551,2.519,88.029,1
2025-04-01 02:20:48,42.318,66.051,116.517,1.832,71.319,1
2025-04-01 02:20:49,41.853,66.91,122.38,2.08,84.346,1
2025-04-01 02:20:50,42.637,65.924,119.267,2.169,94.982,1
